1562085644367	Henan	Zhengzhou	689	3
1562085644367	Henan	Zhengzhou	201	9
1562085644368	Hebei	Zhangjiakou	937	1
1562085644369	Henan	Zhengzhou	978	5
1562085644370	Henan	Zhengzhou	709	1
1562085644370	Hebei	Shijiazhuang	254	2
1562085644370	Hebei	Shijiazhuang	399	5
1562085644371	Hebei	Zhangjiakou	56	0
1562085644371	Jiangsu	Nanjing	201	1
1562085644371	Jiangsu	Nanjing	954	6
1562085644372	Hebei	Shijiazhuang	506	5
1562085644372	Henan	Zhengzhou	811	5
1562085644373	Hebei	Zhangjiakou	319	7
1562085644374	Hubei	Jingzhou	972	9
1562085644374	Hubei	Wuhan	770	0
1562085644375	Hunan	Changsha	406	0
1562085644376	Henan	Luoyang	831	5
1562085644376	Hunan	Changsha	229	5
1562085644377	Jiangsu	Suzhou	281	4
1562085644378	Hebei	Zhangjiakou	736	7
1562085644378	Hebei	Shijiazhuang	505	9
1562085644378	Hubei	Wuhan	46	3
1562085644379	Henan	Zhengzhou	23	5
1562085644379	Jiangsu	Suzhou	537	3
1562085644380	Hebei	Shijiazhuang	966	3
1562085644380	Henan	Luoyang	22	8
1562085644381	Hebei	Zhangjiakou	988	7
1562085644381	Hubei	Jingzhou	179	3
1562085644382	Jiangsu	Nanjing	751	2
1562085644382	Hubei	Wuhan	64	1
1562085644383	Hebei	Zhangjiakou	408	2
1562085644383	Hebei	Shijiazhuang	422	5
1562085644384	Henan	Luoyang	699	3
1562085644384	Hebei	Zhangjiakou	338	1
1562085644384	Hebei	Zhangjiakou	429	7
1562085644385	Jiangsu	Nanjing	690	2
1562085644385	Henan	Luoyang	180	0
1562085644386	Henan	Luoyang	102	2
1562085644386	Hunan	Changsha	738	1
1562085644386	Jiangsu	Nanjing	832	2
1562085644387	Hubei	Wuhan	570	5
1562085644387	Henan	Luoyang	668	2
1562085644388	Hubei	Wuhan	713	8
1562085644388	Hebei	Shijiazhuang	216	9
1562085644388	Jiangsu	Suzhou	661	9
1562085644389	Hebei	Zhangjiakou	972	3
1562085644389	Henan	Luoyang	49	9
1562085644390	Hunan	Xiangtan	131	9
1562085644391	Henan	Luoyang	191	1
1562085644391	Hebei	Shijiazhuang	536	1
1562085644392	Hebei	Shijiazhuang	107	0
1562085644392	Hebei	Shijiazhuang	161	0
1562085644393	Hubei	Jingzhou	574	4
1562085644393	Hubei	Jingzhou	351	9
1562085644394	Hunan	Xiangtan	569	6
1562085644395	Henan	Zhengzhou	867	2
1562085644395	Henan	Zhengzhou	93	8
1562085644395	Jiangsu	Suzhou	890	4
1562085644396	Hunan	Xiangtan	169	5
1562085644396	Hubei	Jingzhou	730	2
1562085644396	Jiangsu	Suzhou	27	3
1562085644397	Jiangsu	Nanjing	946	6
1562085644397	Hebei	Shijiazhuang	461	2
1562085644398	Hubei	Jingzhou	213	9
1562085644398	Hunan	Changsha	697	0
1562085644398	Jiangsu	Suzhou	799	9
1562085644399	Henan	Zhengzhou	21	3
1562085644400	Hubei	Wuhan	566	0
1562085644400	Hubei	Jingzhou	200	6
1562085644401	Hebei	Shijiazhuang	474	4
1562085644402	Henan	Luoyang	986	2
1562085644404	Hebei	Shijiazhuang	556	7
1562085644404	Jiangsu	Nanjing	263	1
1562085644405	Hunan	Xiangtan	50	1
1562085644405	Hebei	Zhangjiakou	36	3
1562085644406	Hubei	Wuhan	345	7
1562085644406	Henan	Zhengzhou	896	8
1562085644408	Henan	Luoyang	97	6
1562085644409	Hebei	Zhangjiakou	380	2
1562085644409	Jiangsu	Nanjing	125	9
1562085644410	Hebei	Zhangjiakou	963	6
1562085644411	Hubei	Jingzhou	647	0
1562085644412	Hubei	Jingzhou	834	7
1562085644414	Jiangsu	Suzhou	648	7
1562085644415	Henan	Zhengzhou	352	5
1562085644416	Jiangsu	Suzhou	733	4
1562085644417	Hunan	Changsha	151	4
1562085644417	Henan	Zhengzhou	578	5
1562085644417	Henan	Luoyang	529	3
1562085644418	Hubei	Wuhan	731	4
1562085644419	Hunan	Xiangtan	627	7
1562085644419	Jiangsu	Nanjing	669	3
1562085644420	Hubei	Wuhan	420	9
1562085644420	Hunan	Changsha	281	6
1562085644420	Hunan	Xiangtan	854	3
1562085644421	Hebei	Zhangjiakou	225	2
1562085644421	Henan	Luoyang	20	5
1562085644421	Hebei	Zhangjiakou	873	0
1562085644422	Henan	Luoyang	826	6
1562085644422	Hebei	Zhangjiakou	158	4
1562085644423	Hunan	Xiangtan	896	1
1562085644424	Hunan	Xiangtan	554	8
1562085644425	Henan	Zhengzhou	415	1
1562085644426	Hubei	Jingzhou	909	3
1562085644426	Henan	Zhengzhou	633	2
1562085644427	Hebei	Shijiazhuang	445	7
1562085644427	Jiangsu	Nanjing	404	8
1562085644428	Henan	Zhengzhou	895	2
1562085644428	Hebei	Zhangjiakou	984	7
1562085644429	Jiangsu	Suzhou	595	2
1562085644429	Hebei	Zhangjiakou	204	2
1562085644430	Hunan	Xiangtan	171	9
1562085644432	Jiangsu	Nanjing	868	8
1562085644433	Hubei	Jingzhou	883	9
1562085644434	Henan	Luoyang	109	5
1562085644435	Jiangsu	Suzhou	802	0
1562085644436	Jiangsu	Nanjing	903	9
1562085644436	Hunan	Changsha	528	4
1562085644436	Jiangsu	Nanjing	90	6
1562085644437	Jiangsu	Nanjing	726	9
1562085644437	Hubei	Wuhan	273	5
1562085644437	Hubei	Jingzhou	616	9
1562085644438	Jiangsu	Nanjing	545	6
1562085644438	Jiangsu	Suzhou	845	9
1562085644439	Hubei	Jingzhou	762	1
1562085644439	Jiangsu	Suzhou	373	0
1562085644439	Jiangsu	Suzhou	652	4
1562085644441	Hubei	Jingzhou	274	5
1562085644441	Jiangsu	Suzhou	179	3
1562085644442	Hubei	Jingzhou	71	6
1562085644443	Jiangsu	Nanjing	700	7
1562085644443	Hubei	Wuhan	851	5
1562085644444	Hunan	Xiangtan	205	6
1562085644445	Hubei	Wuhan	871	9
1562085644446	Jiangsu	Suzhou	480	5
1562085644446	Hunan	Xiangtan	219	0
1562085644446	Henan	Luoyang	791	5
1562085644447	Henan	Luoyang	164	9
1562085644447	Hunan	Changsha	633	8
1562085644447	Henan	Zhengzhou	345	5
1562085644448	Henan	Zhengzhou	916	2
1562085644448	Hebei	Shijiazhuang	217	2
1562085644449	Hubei	Jingzhou	760	4
1562085644449	Hunan	Changsha	773	2
1562085644449	Henan	Luoyang	266	8
1562085644450	Hebei	Zhangjiakou	572	7
1562085644450	Henan	Luoyang	317	2
1562085644451	Hunan	Changsha	618	2
1562085644451	Hebei	Shijiazhuang	970	9
1562085644451	Hubei	Wuhan	143	4
1562085644452	Hubei	Wuhan	825	7
1562085644452	Henan	Zhengzhou	269	0
1562085644452	Hunan	Xiangtan	957	6
1562085644453	Henan	Luoyang	18	8
1562085644453	Hebei	Shijiazhuang	396	3
1562085644453	Hubei	Jingzhou	498	2
1562085644454	Hunan	Changsha	28	6
1562085644454	Hebei	Shijiazhuang	165	5
1562085644455	Hebei	Shijiazhuang	175	4
1562085644455	Hebei	Shijiazhuang	615	5
1562085644455	Jiangsu	Suzhou	551	1
1562085644456	Hunan	Changsha	754	0
1562085644456	Hubei	Jingzhou	930	1
1562085644457	Henan	Luoyang	133	6
1562085644458	Hunan	Changsha	966	3
1562085644458	Henan	Luoyang	400	2
1562085644459	Hubei	Wuhan	157	5
1562085644460	Henan	Luoyang	437	7
1562085644461	Jiangsu	Suzhou	298	7
1562085644461	Hunan	Changsha	56	2
1562085644462	Hunan	Xiangtan	170	9
1562085644463	Hubei	Jingzhou	175	5
1562085644463	Hubei	Wuhan	236	7
1562085644463	Jiangsu	Nanjing	843	6
1562085644464	Hubei	Wuhan	241	5
1562085644464	Hubei	Wuhan	541	5
1562085644465	Hebei	Zhangjiakou	659	8
1562085644465	Hunan	Changsha	913	0
1562085644466	Henan	Zhengzhou	321	1
1562085644466	Henan	Zhengzhou	445	8
1562085644467	Hubei	Jingzhou	721	2
1562085644467	Hunan	Changsha	922	2
1562085644467	Hunan	Changsha	421	1
1562085644468	Hebei	Zhangjiakou	402	6
1562085644468	Hunan	Changsha	886	9
1562085644469	Hubei	Jingzhou	320	6
1562085644469	Hebei	Zhangjiakou	571	9
1562085644469	Henan	Zhengzhou	826	3
1562085644470	Hunan	Xiangtan	675	4
1562085644470	Hunan	Xiangtan	810	0
1562085644470	Henan	Zhengzhou	630	0
1562085644471	Hubei	Jingzhou	456	1
1562085644471	Jiangsu	Suzhou	767	2
1562085644472	Hebei	Shijiazhuang	529	6
1562085644472	Jiangsu	Suzhou	572	4
1562085644472	Hunan	Changsha	643	5
1562085644473	Jiangsu	Suzhou	908	3
1562085644474	Henan	Luoyang	894	4
1562085644476	Jiangsu	Nanjing	743	6
1562085644477	Jiangsu	Nanjing	244	2
1562085644478	Hubei	Jingzhou	906	0
1562085644478	Hunan	Xiangtan	960	3
1562085644479	Jiangsu	Nanjing	80	6
1562085644479	Hubei	Wuhan	435	3
1562085644480	Henan	Zhengzhou	545	1
1562085644480	Hunan	Xiangtan	234	2
1562085644481	Henan	Luoyang	70	7
1562085644481	Henan	Luoyang	640	2
1562085644482	Hunan	Changsha	218	3
1562085644482	Henan	Luoyang	194	2
1562085644483	Hubei	Wuhan	746	7
1562085644483	Hebei	Shijiazhuang	454	3
1562085644483	Hebei	Shijiazhuang	382	3
1562085644484	Henan	Luoyang	714	7
1562085644484	Hebei	Shijiazhuang	493	3
1562085644484	Hunan	Changsha	299	4
1562085644485	Hunan	Xiangtan	668	5
1562085644485	Hebei	Shijiazhuang	386	6
1562085644486	Hunan	Changsha	479	5
1562085644486	Hubei	Wuhan	504	8
1562085644486	Hubei	Jingzhou	678	6
1562085644487	Henan	Luoyang	771	1
1562085644487	Hunan	Xiangtan	153	6
1562085644488	Jiangsu	Nanjing	878	8
1562085644488	Henan	Luoyang	700	9
1562085644488	Henan	Zhengzhou	581	3
1562085644489	Henan	Zhengzhou	843	7
1562085644491	Hubei	Wuhan	501	9
1562085644491	Hunan	Xiangtan	38	6
1562085644492	Henan	Zhengzhou	688	4
1562085644494	Hunan	Xiangtan	78	9
1562085644494	Hubei	Jingzhou	967	3
1562085644495	Hunan	Changsha	541	5
1562085644495	Hebei	Shijiazhuang	981	4
1562085644496	Hunan	Changsha	730	9
1562085644496	Hebei	Zhangjiakou	546	2
1562085644497	Hunan	Xiangtan	778	9
1562085644497	Hunan	Xiangtan	653	9
1562085644497	Hunan	Xiangtan	296	4
1562085644498	Hubei	Jingzhou	961	8
1562085644498	Hubei	Jingzhou	629	9
1562085644499	Hebei	Zhangjiakou	656	0
1562085644499	Hubei	Jingzhou	71	7
1562085644500	Henan	Luoyang	842	8
1562085644500	Henan	Luoyang	326	7
1562085644500	Jiangsu	Nanjing	31	3
1562085644501	Henan	Zhengzhou	362	3
1562085644501	Hunan	Xiangtan	40	1
1562085644502	Hebei	Shijiazhuang	958	9
1562085644502	Hunan	Changsha	425	3
1562085644502	Jiangsu	Suzhou	176	8
1562085644503	Hebei	Shijiazhuang	186	0
1562085644503	Henan	Zhengzhou	870	4
1562085644503	Jiangsu	Nanjing	801	3
1562085644504	Hubei	Wuhan	257	3
1562085644504	Henan	Luoyang	584	3
1562085644505	Henan	Luoyang	557	3
1562085644505	Jiangsu	Suzhou	125	0
1562085644505	Hebei	Shijiazhuang	511	2
1562085644508	Hubei	Wuhan	820	8
1562085644508	Hunan	Xiangtan	685	1
1562085644509	Hebei	Shijiazhuang	567	9
1562085644510	Hebei	Zhangjiakou	49	6
1562085644510	Jiangsu	Suzhou	390	7
1562085644511	Jiangsu	Nanjing	702	0
1562085644512	Hebei	Zhangjiakou	647	6
1562085644512	Hebei	Zhangjiakou	241	9
1562085644513	Hunan	Xiangtan	878	1
1562085644514	Hubei	Jingzhou	952	8
1562085644516	Hubei	Jingzhou	29	0
1562085644517	Jiangsu	Suzhou	982	1
1562085644517	Hebei	Zhangjiakou	381	3
1562085644518	Jiangsu	Suzhou	380	9
1562085644518	Jiangsu	Nanjing	59	1
1562085644519	Hunan	Xiangtan	969	6
1562085644519	Jiangsu	Nanjing	356	0
1562085644520	Henan	Zhengzhou	419	6
1562085644520	Jiangsu	Suzhou	264	5
1562085644520	Hunan	Changsha	275	8
1562085644521	Jiangsu	Nanjing	474	6
1562085644521	Hunan	Changsha	149	6
1562085644521	Hebei	Zhangjiakou	501	2
1562085644522	Hunan	Xiangtan	460	5
1562085644524	Hebei	Shijiazhuang	432	1
1562085644526	Hebei	Zhangjiakou	682	1
1562085644527	Hunan	Changsha	691	6
1562085644527	Henan	Luoyang	701	7
1562085644528	Hebei	Zhangjiakou	583	9
1562085644528	Jiangsu	Suzhou	867	1
1562085644529	Hubei	Jingzhou	274	4
1562085644529	Jiangsu	Nanjing	527	2
1562085644529	Hunan	Xiangtan	512	1
1562085644530	Hubei	Jingzhou	128	3
1562085644530	Hunan	Changsha	922	4
1562085644531	Jiangsu	Suzhou	169	3
1562085644531	Hebei	Shijiazhuang	378	8
1562085644531	Hebei	Shijiazhuang	787	6
1562085644532	Hebei	Zhangjiakou	421	7
1562085644532	Hubei	Jingzhou	60	2
1562085644532	Henan	Luoyang	255	1
1562085644533	Hunan	Xiangtan	499	2
1562085644533	Henan	Luoyang	762	4
1562085644533	Hunan	Xiangtan	192	6
1562085644534	Henan	Zhengzhou	934	0
1562085644534	Hunan	Changsha	448	9
1562085644535	Jiangsu	Suzhou	434	8
1562085644535	Hunan	Xiangtan	399	7
1562085644535	Hubei	Wuhan	201	5
1562085644536	Hebei	Zhangjiakou	997	4
1562085644536	Henan	Zhengzhou	605	5
1562085644536	Hebei	Zhangjiakou	561	8
1562085644537	Hunan	Xiangtan	376	6
1562085644537	Hebei	Shijiazhuang	464	9
1562085644537	Hebei	Shijiazhuang	749	6
1562085644538	Hebei	Zhangjiakou	510	9
1562085644539	Hebei	Shijiazhuang	811	4
1562085644539	Jiangsu	Nanjing	130	8
1562085644541	Jiangsu	Nanjing	249	5
1562085644541	Jiangsu	Nanjing	350	1
1562085644542	Jiangsu	Suzhou	235	7
1562085644543	Hubei	Jingzhou	165	0
1562085644544	Hunan	Xiangtan	251	9
1562085644545	Hebei	Shijiazhuang	771	2
1562085644545	Jiangsu	Nanjing	152	1
1562085644546	Hunan	Xiangtan	48	7
1562085644546	Henan	Zhengzhou	26	2
1562085644547	Henan	Zhengzhou	725	3
1562085644547	Henan	Zhengzhou	979	8
1562085644547	Jiangsu	Suzhou	844	2
1562085644548	Jiangsu	Nanjing	975	0
1562085644548	Henan	Luoyang	467	1
1562085644548	Jiangsu	Nanjing	524	9
1562085644549	Hunan	Changsha	953	7
1562085644549	Hunan	Xiangtan	402	3
1562085644550	Henan	Luoyang	384	9
1562085644550	Henan	Zhengzhou	316	3
1562085644551	Jiangsu	Nanjing	689	4
1562085644551	Hebei	Shijiazhuang	413	4
1562085644551	Hebei	Shijiazhuang	834	2
1562085644552	Hebei	Shijiazhuang	564	9
1562085644552	Henan	Zhengzhou	667	2
1562085644552	Hebei	Zhangjiakou	447	2
1562085644553	Hunan	Xiangtan	259	0
1562085644553	Hubei	Wuhan	371	6
1562085644553	Hubei	Jingzhou	183	6
1562085644554	Jiangsu	Suzhou	890	1
1562085644554	Jiangsu	Suzhou	972	1
1562085644555	Hubei	Jingzhou	522	7
1562085644555	Henan	Zhengzhou	912	8
1562085644555	Henan	Zhengzhou	405	7
1562085644556	Henan	Zhengzhou	452	0
1562085644557	Hubei	Jingzhou	875	6
1562085644559	Hunan	Xiangtan	740	5
1562085644560	Henan	Luoyang	961	2
1562085644561	Hunan	Xiangtan	740	1
1562085644562	Hunan	Xiangtan	956	9
1562085644562	Hunan	Changsha	564	9
1562085644562	Jiangsu	Suzhou	838	8
1562085644563	Hubei	Jingzhou	357	5
1562085644563	Hubei	Wuhan	992	6
1562085644564	Jiangsu	Nanjing	554	1
1562085644564	Jiangsu	Suzhou	294	0
1562085644564	Hubei	Wuhan	799	0
1562085644565	Hunan	Xiangtan	366	6
1562085644565	Henan	Luoyang	405	2
1562085644565	Jiangsu	Nanjing	704	8
1562085644566	Henan	Luoyang	91	9
1562085644566	Henan	Zhengzhou	806	5
1562085644567	Jiangsu	Suzhou	582	2
1562085644567	Henan	Luoyang	685	0
1562085644567	Hunan	Xiangtan	465	3
1562085644568	Henan	Zhengzhou	410	5
1562085644568	Hubei	Wuhan	589	5
1562085644569	Henan	Luoyang	710	0
1562085644569	Hebei	Zhangjiakou	162	2
1562085644570	Jiangsu	Suzhou	442	9
1562085644570	Hubei	Wuhan	795	2
1562085644570	Hunan	Xiangtan	91	7
1562085644571	Jiangsu	Suzhou	246	2
1562085644572	Jiangsu	Suzhou	910	9
1562085644572	Hunan	Changsha	33	7
1562085644573	Hubei	Jingzhou	124	9
1562085644575	Hunan	Changsha	678	5
1562085644576	Hubei	Wuhan	327	9
1562085644577	Hubei	Wuhan	967	1
1562085644578	Jiangsu	Nanjing	443	5
1562085644579	Henan	Luoyang	586	7
1562085644579	Jiangsu	Suzhou	829	1
1562085644580	Hunan	Xiangtan	813	2
1562085644580	Henan	Luoyang	927	3
1562085644580	Jiangsu	Nanjing	506	6
1562085644581	Jiangsu	Nanjing	185	4
1562085644581	Hebei	Shijiazhuang	268	4
1562085644582	Hunan	Xiangtan	297	2
1562085644582	Hunan	Xiangtan	600	2
1562085644582	Jiangsu	Nanjing	212	1
1562085644583	Henan	Zhengzhou	717	8
1562085644583	Hunan	Xiangtan	186	7
1562085644584	Hunan	Xiangtan	971	5
1562085644585	Henan	Luoyang	429	0
1562085644585	Hebei	Zhangjiakou	807	8
1562085644586	Jiangsu	Suzhou	562	5
1562085644586	Jiangsu	Nanjing	725	5
1562085644587	Hebei	Shijiazhuang	414	1
1562085644587	Hunan	Changsha	516	8
1562085644588	Hebei	Zhangjiakou	945	2
1562085644588	Hunan	Changsha	853	1
1562085644588	Hunan	Changsha	390	2
1562085644589	Jiangsu	Suzhou	628	3
1562085644590	Hebei	Shijiazhuang	832	7
1562085644591	Jiangsu	Suzhou	989	9
1562085644592	Henan	Luoyang	567	8
1562085644594	Jiangsu	Suzhou	559	4
1562085644594	Hebei	Zhangjiakou	280	0
1562085644595	Henan	Luoyang	516	6
1562085644596	Hebei	Shijiazhuang	120	5
1562085644598	Jiangsu	Nanjing	999	5
1562085644598	Hunan	Changsha	441	1
1562085644599	Jiangsu	Nanjing	452	4
1562085644599	Hunan	Changsha	339	0
1562085644600	Jiangsu	Nanjing	450	6
1562085644600	Henan	Zhengzhou	276	6
1562085644601	Henan	Luoyang	100	1
1562085644602	Hebei	Shijiazhuang	455	4
1562085644602	Hebei	Shijiazhuang	755	4
1562085644603	Hebei	Shijiazhuang	297	8
1562085644606	Henan	Zhengzhou	197	1
1562085644607	Henan	Luoyang	350	7
1562085644608	Jiangsu	Nanjing	33	8
1562085644609	Jiangsu	Nanjing	112	9
1562085644609	Henan	Luoyang	192	0
1562085644610	Jiangsu	Nanjing	816	3
1562085644610	Hunan	Changsha	101	8
1562085644611	Jiangsu	Suzhou	787	0
1562085644611	Hunan	Xiangtan	493	2
1562085644611	Hunan	Changsha	813	7
1562085644617	Hunan	Xiangtan	240	5
1562085644617	Jiangsu	Nanjing	608	2
1562085644617	Hunan	Changsha	749	5
1562085644618	Hebei	Shijiazhuang	862	7
1562085644618	Hunan	Changsha	297	4
1562085644619	Hebei	Shijiazhuang	826	5
1562085644619	Hubei	Wuhan	632	7
1562085644619	Hebei	Shijiazhuang	715	5
1562085644620	Hunan	Xiangtan	890	5
1562085644620	Henan	Zhengzhou	457	7
1562085644621	Jiangsu	Suzhou	255	6
1562085644621	Jiangsu	Nanjing	293	5
1562085644621	Henan	Zhengzhou	803	6
1562085644622	Hunan	Xiangtan	621	4
1562085644622	Hubei	Jingzhou	218	1
1562085644623	Henan	Zhengzhou	525	2
1562085644624	Jiangsu	Suzhou	932	8
1562085644624	Hunan	Xiangtan	150	2
1562085644625	Hebei	Shijiazhuang	538	1
1562085644626	Hebei	Shijiazhuang	42	5
1562085644626	Hunan	Changsha	830	5
1562085644626	Jiangsu	Suzhou	213	1
1562085644627	Jiangsu	Suzhou	559	6
1562085644627	Henan	Luoyang	958	3
1562085644628	Hebei	Shijiazhuang	58	7
1562085644628	Hunan	Xiangtan	483	3
1562085644629	Hunan	Xiangtan	713	7
1562085644629	Hubei	Wuhan	368	1
1562085644629	Hunan	Changsha	128	5
1562085644630	Hebei	Shijiazhuang	456	6
1562085644630	Jiangsu	Nanjing	970	8
1562085644631	Hebei	Zhangjiakou	930	6
1562085644631	Henan	Zhengzhou	168	6
1562085644632	Jiangsu	Suzhou	869	9
1562085644632	Hunan	Xiangtan	785	1
1562085644633	Jiangsu	Nanjing	51	8
1562085644633	Hubei	Wuhan	283	0
1562085644634	Henan	Zhengzhou	825	7
1562085644634	Hebei	Zhangjiakou	240	7
1562085644634	Henan	Zhengzhou	853	4
1562085644635	Hubei	Wuhan	617	7
1562085644635	Hubei	Jingzhou	574	0
1562085644635	Henan	Zhengzhou	431	1
1562085644636	Jiangsu	Suzhou	319	6
1562085644636	Hebei	Zhangjiakou	259	7
1562085644637	Hebei	Zhangjiakou	428	9
1562085644637	Jiangsu	Nanjing	781	2
1562085644638	Hebei	Zhangjiakou	467	2
1562085644638	Henan	Zhengzhou	906	8
1562085644639	Henan	Luoyang	364	8
1562085644641	Hunan	Changsha	788	6
1562085644641	Henan	Zhengzhou	449	3
1562085644642	Hubei	Wuhan	454	3
1562085644643	Henan	Luoyang	494	7
1562085644643	Hebei	Zhangjiakou	813	1
1562085644644	Hebei	Zhangjiakou	441	2
1562085644645	Hubei	Jingzhou	743	0
1562085644645	Hubei	Jingzhou	122	0
1562085644645	Hubei	Jingzhou	735	3
1562085644646	Hubei	Jingzhou	932	5
1562085644646	Henan	Luoyang	983	9
1562085644647	Hebei	Zhangjiakou	234	8
1562085644647	Hubei	Jingzhou	827	6
1562085644647	Hunan	Changsha	26	7
1562085644648	Hebei	Shijiazhuang	420	8
1562085644649	Hebei	Shijiazhuang	525	5
1562085644649	Hubei	Jingzhou	754	1
1562085644649	Hubei	Jingzhou	612	0
1562085644650	Hubei	Wuhan	377	6
1562085644650	Hunan	Xiangtan	428	6
1562085644651	Hubei	Jingzhou	789	4
1562085644651	Hunan	Xiangtan	483	4
1562085644652	Jiangsu	Nanjing	749	4
1562085644652	Hubei	Wuhan	640	1
1562085644652	Hubei	Jingzhou	402	6
1562085644653	Hubei	Jingzhou	262	4
1562085644653	Hunan	Changsha	385	7
1562085644653	Hebei	Zhangjiakou	553	2
1562085644654	Henan	Zhengzhou	557	7
1562085644654	Hunan	Xiangtan	94	1
1562085644654	Hubei	Wuhan	901	8
1562085644655	Jiangsu	Nanjing	39	1
1562085644655	Henan	Luoyang	371	2
1562085644655	Jiangsu	Suzhou	845	4
1562085644657	Henan	Luoyang	362	5
1562085644658	Henan	Zhengzhou	219	7
1562085644658	Jiangsu	Suzhou	751	1
1562085644659	Hunan	Xiangtan	121	1
1562085644660	Jiangsu	Suzhou	89	4
1562085644661	Hebei	Shijiazhuang	22	6
1562085644661	Henan	Zhengzhou	33	9
1562085644662	Henan	Zhengzhou	797	1
1562085644662	Hunan	Xiangtan	770	5
1562085644662	Henan	Zhengzhou	808	7
1562085644663	Hebei	Zhangjiakou	137	7
1562085644663	Hebei	Zhangjiakou	880	5
1562085644665	Henan	Zhengzhou	221	8
1562085644665	Hebei	Shijiazhuang	466	9
1562085644666	Hebei	Shijiazhuang	752	0
1562085644666	Hunan	Xiangtan	290	5
1562085644667	Henan	Zhengzhou	723	8
1562085644667	Hunan	Changsha	116	1
1562085644668	Hebei	Shijiazhuang	501	5
1562085644668	Hunan	Xiangtan	165	3
1562085644668	Jiangsu	Nanjing	749	6
1562085644669	Hubei	Jingzhou	78	7
1562085644669	Hebei	Zhangjiakou	507	4
1562085644670	Henan	Zhengzhou	993	9
1562085644670	Jiangsu	Suzhou	482	7
1562085644670	Hebei	Zhangjiakou	249	0
1562085644671	Hubei	Wuhan	705	5
1562085644671	Henan	Zhengzhou	454	0
1562085644671	Jiangsu	Suzhou	716	3
1562085644672	Hunan	Changsha	574	8
1562085644672	Hebei	Zhangjiakou	695	6
1562085644673	Henan	Zhengzhou	37	1
1562085644674	Hebei	Zhangjiakou	459	1
1562085644674	Henan	Zhengzhou	373	0
1562085644675	Henan	Zhengzhou	462	0
1562085644676	Hebei	Shijiazhuang	982	9
1562085644676	Hunan	Xiangtan	368	4
1562085644677	Hubei	Jingzhou	671	1
1562085644677	Hubei	Jingzhou	296	0
1562085644678	Henan	Luoyang	18	2
1562085644678	Hebei	Shijiazhuang	50	1
1562085644679	Henan	Zhengzhou	459	6
1562085644681	Hubei	Wuhan	523	0
1562085644681	Henan	Luoyang	585	9
1562085644682	Henan	Luoyang	179	3
1562085644682	Jiangsu	Nanjing	940	0
1562085644683	Henan	Luoyang	753	1
1562085644683	Hebei	Zhangjiakou	260	5
1562085644683	Hubei	Jingzhou	98	6
1562085644684	Jiangsu	Nanjing	296	7
1562085644685	Hubei	Jingzhou	3	3
1562085644685	Jiangsu	Nanjing	492	2
1562085644685	Henan	Zhengzhou	690	0
1562085644686	Hubei	Jingzhou	129	0
1562085644686	Hebei	Shijiazhuang	688	4
1562085644686	Hubei	Jingzhou	760	4
1562085644687	Hunan	Xiangtan	481	2
1562085644687	Hebei	Shijiazhuang	95	6
1562085644688	Jiangsu	Suzhou	225	9
1562085644688	Hunan	Changsha	818	2
1562085644688	Jiangsu	Nanjing	760	1
1562085644689	Hebei	Shijiazhuang	106	0
1562085644690	Henan	Zhengzhou	559	9
1562085644691	Hunan	Changsha	337	2
1562085644692	Hebei	Shijiazhuang	209	1
1562085644692	Hubei	Wuhan	356	3
1562085644693	Jiangsu	Nanjing	722	7
1562085644694	Henan	Luoyang	295	1
1562085644694	Hunan	Changsha	627	5
1562085644694	Henan	Zhengzhou	508	4
1562085644695	Hubei	Jingzhou	571	0
1562085644695	Hunan	Changsha	988	0
1562085644696	Hebei	Shijiazhuang	526	0
1562085644697	Hebei	Shijiazhuang	275	8
1562085644697	Hubei	Wuhan	738	2
1562085644698	Hebei	Zhangjiakou	128	4
1562085644698	Henan	Zhengzhou	85	0
1562085644698	Hubei	Wuhan	362	5
1562085644699	Hebei	Shijiazhuang	120	3
1562085644700	Hebei	Zhangjiakou	867	9
1562085644700	Hubei	Jingzhou	62	3
1562085644701	Hubei	Wuhan	872	9
1562085644701	Jiangsu	Nanjing	893	3
1562085644702	Hebei	Zhangjiakou	191	3
1562085644702	Hunan	Xiangtan	827	6
1562085644703	Hebei	Shijiazhuang	824	0
1562085644703	Jiangsu	Nanjing	185	4
1562085644703	Hunan	Changsha	292	0
1562085644704	Henan	Zhengzhou	915	9
1562085644704	Hunan	Xiangtan	552	1
1562085644704	Hebei	Shijiazhuang	998	6
1562085644705	Jiangsu	Nanjing	362	0
1562085644705	Hebei	Shijiazhuang	736	4
1562085644706	Hubei	Jingzhou	74	2
1562085644707	Henan	Zhengzhou	676	2
1562085644707	Hunan	Xiangtan	18	3
1562085644708	Jiangsu	Nanjing	322	6
1562085644709	Hebei	Shijiazhuang	494	8
1562085644709	Hubei	Jingzhou	978	5
1562085644710	Henan	Luoyang	77	8
1562085644711	Hebei	Shijiazhuang	914	0
1562085644711	Jiangsu	Suzhou	493	1
1562085644711	Jiangsu	Nanjing	491	2
1562085644712	Hubei	Jingzhou	130	8
1562085644713	Hunan	Xiangtan	383	6
1562085644713	Hunan	Changsha	15	4
1562085644713	Hebei	Shijiazhuang	757	6
1562085644714	Hunan	Changsha	890	8
1562085644714	Jiangsu	Nanjing	195	0
1562085644715	Hubei	Wuhan	236	8
1562085644715	Hebei	Zhangjiakou	466	8
